,NPI_ID,HCP_ID,Age,Year_of_Experience,Number_of_Rx,Rx_last_1_Month,Rx_last_3_Month,Rx_last_6_Month,Rx_last_12_Month,Claims_last_1_Month,Claims_last_3_Month,Claims_last_6_Month,Claims_last_12_Month,Procedures_chemo_last_1_month,Procedures_chemo_last_3_month,Procedures_chemo_last_6_month,Procedures_chemo_last_12_month,Procedures_radio_last_6_month,Procedures_radio_last_12_month,Procedures_Biopsy_last_6_month,Promotional_medscape,Promotional_medscape_last_1_month,Promotional_medscape_last_3_month,Promotional_medscape_last_6_month,Promotional_medscape_last_12_month,Sex_ M ,Specialty_Oncology,Specialty_Pediatric,Specialty_Uro-oncology,HCO_Affiliation_Type_Contract,HCO_Affiliation_Type_Referral
4905,1260866,HCP_4906,56,48,957,1413,2372,3954,7821,106,138,147,202,45,65,95,127,153,232,94,10,18,21,34,51,True,False,False,True,False,True
2389,9949528,HCP_2390,29,37,1042,1157,2066,3421,4631,335,596,934,1183,35,41,73,97,121,184,84,8,11,15,23,26,False,False,False,False,False,False
758,9415226,HCP_759,92,16,470,494,864,892,1737,242,421,656,662,53,83,131,245,205,360,127,5,10,13,25,48,False,True,False,False,False,False
1616,3037514,HCP_1617,69,17,648,710,1365,1807,3599,308,376,751,1079,49,98,170,193,119,161,149,5,9,10,18,20,False,False,True,False,False,True
4225,2521975,HCP_4226,47,38,559,846,1228,1516,1527,136,165,266,364,50,68,101,102,96,127,120,5,8,15,26,52,False,False,True,False,True,False
4358,1920460,HCP_4359,90,24,273,472,641,1128,1930,144,215,377,444,52,81,86,160,96,164,170,6,9,13,26,33,False,False,False,False,False,False
2362,7636415,HCP_2363,80,48,1100,1236,2317,3201,4158,287,413,526,707,45,85,120,220,91,180,114,7,9,16,23,46,False,False,False,False,False,False
611,1161252,HCP_612,75,55,1100,2126,3426,5302,9083,112,217,370,691,63,89,108,203,132,160,182,7,14,17,34,56,True,False,False,False,True,False
2180,5611938,HCP_2181,90,10,575,866,1078,1223,1599,322,463,763,857,74,79,112,136,211,269,129,5,10,17,31,32,True,False,False,False,False,False
2841,8361421,HCP_2842,35,56,1100,1784,2587,4662,8773,119,161,185,258,37,44,47,73,79,114,96,8,11,16,24,44,False,True,False,False,False,False
211,8819602,HCP_212,41,42,1079,1897,1943,3832,7217,226,374,596,1008,57,85,117,211,71,78,218,9,13,20,40,44,False,False,True,False,True,False
3817,7396429,HCP_3818,79,51,1100,1183,2339,3192,3358,302,438,842,1202,72,110,202,303,55,64,100,7,14,18,31,59,True,False,False,False,True,False
1141,9653025,HCP_1142,71,52,1100,1288,1776,2372,3553,286,556,754,782,27,30,42,72,60,66,70,6,8,15,17,18,False,False,True,False,False,False
3558,4223867,HCP_3559,69,12,701,931,1081,1688,2920,282,563,881,1370,45,87,88,162,123,238,100,8,15,19,35,44,True,False,False,False,False,True
4670,3591483,HCP_4671,44,55,838,1182,1876,3449,5438,130,190,301,478,48,64,96,111,150,222,76,10,13,24,35,37,True,False,False,True,True,False
2606,7011496,HCP_2607,50,60,1100,1639,2292,2937,3839,106,119,206,312,67,119,171,244,106,123,216,10,19,28,50,81,True,False,False,False,False,False
4555,4407278,HCP_4556,57,43,990,1062,1325,1719,3264,22,30,60,98,56,95,180,311,192,312,139,5,9,12,16,25,True,False,False,False,False,True
1618,9967016,HCP_1619,29,60,1100,1935,3179,4760,6668,66,128,203,232,61,68,74,134,117,165,174,8,9,16,19,23,True,False,False,False,False,False
3085,1024407,HCP_3086,88,21,644,724,1279,1843,2711,49,81,156,212,52,68,91,108,90,154,116,8,11,19,20,36,True,False,False,False,False,True
786,3819732,HCP_787,41,58,1100,1180,1819,3154,5322,276,399,401,790,24,33,40,63,109,119,113,8,14,26,30,37,True,True,False,False,False,True
1031,3648027,HCP_1032,90,13,440,760,1154,1991,3800,71,142,237,418,72,90,148,269,134,250,59,6,11,16,28,37,True,False,False,False,True,False
4402,2403051,HCP_4403,88,52,1100,1347,1448,1853,3649,243,466,821,1195,57,89,139,149,123,242,108,6,11,22,28,51,False,False,False,False,False,False
3499,6883305,HCP_3500,80,53,1100,1212,2363,2799,5450,255,258,317,376,30,36,48,53,152,278,104,5,9,12,14,17,False,False,False,True,False,False
2637,6304544,HCP_2638,69,43,548,656,876,1679,2438,77,113,156,268,75,96,188,256,185,257,187,8,13,25,45,55,True,False,False,False,True,False
414,3290409,HCP_415,34,43,1088,1733,2152,3534,6059,250,343,515,516,34,56,79,81,89,120,71,8,9,11,18,30,False,False,False,True,False,True
4709,8080635,HCP_4710,81,60,980,1488,2855,3749,6773,98,127,131,237,26,48,90,93,162,220,181,8,14,28,55,109,False,False,False,True,True,False
1326,1921244,HCP_1327,89,37,1100,1844,2758,5222,8443,138,158,180,356,66,113,195,364,215,423,158,6,9,18,32,48,False,False,False,False,False,False
2719,3370811,HCP_2720,32,42,597,1021,1519,2815,3643,130,206,270,377,36,59,82,111,184,199,110,7,12,16,29,52,False,False,True,False,False,False
1268,7374194,HCP_1269,55,25,276,473,791,1473,2391,333,493,567,975,32,56,81,87,72,114,85,6,9,18,27,36,True,False,False,False,False,False
3151,5838879,HCP_3152,35,10,654,865,1634,2964,3082,279,516,530,879,40,77,103,124,139,237,199,5,9,18,24,38,True,False,False,False,False,False
4015,4484519,HCP_4016,74,60,1028,1205,1723,2634,4833,287,423,496,657,27,49,67,125,154,186,170,6,12,21,34,65,False,False,False,False,False,False
4758,4913371,HCP_4759,52,57,1100,1264,1682,1756,3070,206,271,540,1060,34,60,109,122,220,402,110,6,12,23,25,41,True,False,True,False,True,False
4750,9753353,HCP_4751,63,39,1100,1593,1877,3203,4773,225,447,835,1638,45,80,89,109,70,76,126,5,9,16,26,27,True,False,False,True,False,True
1873,7558154,HCP_1874,48,30,1100,2102,4049,4345,4507,111,188,293,368,66,83,116,158,93,138,145,9,12,18,23,28,False,False,False,False,True,False
3080,5567019,HCP_3081,82,40,1087,1718,1808,3504,4430,42,63,77,82,50,87,104,152,127,135,202,6,7,14,28,47,True,False,False,False,True,False
3756,5633298,HCP_3757,61,54,1100,1498,1523,2327,3792,103,182,348,404,54,69,121,158,115,184,111,7,12,23,33,52,False,False,True,False,False,False
966,2482168,HCP_967,56,10,472,653,1184,2097,2542,126,131,240,406,66,129,143,211,132,235,185,9,15,29,39,56,True,False,False,True,True,False
1762,9166638,HCP_1763,66,47,542,911,1456,2309,3643,9,16,23,46,37,52,57,66,115,161,163,6,10,14,20,36,False,False,False,True,False,False
4072,5982622,HCP_4073,62,10,516,959,1389,2561,4505,105,201,399,696,74,94,131,258,140,229,134,9,11,14,18,30,True,False,True,False,True,False
889,6624160,HCP_890,51,46,1100,1980,3431,6093,8700,263,481,522,586,30,36,64,87,106,117,116,6,7,12,17,19,True,False,False,False,False,False
4063,7405593,HCP_4064,31,60,1100,1567,1870,3095,4389,250,281,357,643,27,39,60,61,80,141,109,9,10,20,21,41,True,True,False,False,True,False
2852,6738856,HCP_2853,87,60,1100,1268,1520,1525,3001,9,12,13,26,43,77,133,191,135,142,251,6,10,15,30,39,False,False,True,False,True,False
2446,3388963,HCP_2447,33,10,136,211,402,409,801,174,307,376,720,73,128,157,182,134,205,159,9,16,26,27,33,True,True,False,False,False,False
551,2883289,HCP_552,90,12,166,247,292,544,562,11,18,29,51,41,46,90,107,125,247,96,7,14,23,37,55,False,False,False,False,False,False
4565,2567520,HCP_4566,88,60,918,1221,2145,2635,2749,237,287,507,559,67,98,193,239,82,134,97,9,14,25,45,83,True,False,True,False,True,False
4434,4135202,HCP_4435,83,46,1100,1153,1631,2913,4286,225,376,577,1077,68,113,181,335,70,134,65,5,9,17,33,45,False,False,False,True,False,False
3041,8389630,HCP_3042,79,13,234,365,473,907,1187,66,111,136,147,71,128,216,379,109,129,155,9,10,15,18,30,False,False,False,True,False,False
4045,4772509,HCP_4046,35,10,107,115,228,288,549,327,398,647,833,62,94,144,221,108,109,136,8,11,21,35,57,True,False,False,True,False,False
3438,1015551,HCP_3439,67,58,912,1222,1449,1526,1960,257,427,560,829,29,48,70,124,79,85,103,9,16,23,42,48,False,False,False,True,False,False
1827,1565352,HCP_1828,42,40,851,1329,1851,2843,4755,206,293,338,473,34,53,70,128,196,323,111,5,8,16,24,26,True,False,False,False,True,False
651,6261808,HCP_652,90,29,947,1563,2081,2753,2766,41,56,82,96,60,105,171,330,189,225,101,7,11,15,30,53,False,False,False,False,False,False
1369,5944892,HCP_1370,70,42,1020,1701,2620,4131,6094,333,582,866,1524,51,53,66,91,162,217,144,5,10,16,25,40,True,False,True,False,False,False
1766,8046357,HCP_1767,68,47,893,927,1340,2274,2755,107,170,190,202,32,49,61,105,174,211,169,8,10,17,34,51,True,True,False,False,False,False
4310,8153026,HCP_4311,92,30,1088,2082,3014,3951,4731,341,634,1229,1527,33,55,83,100,67,72,119,7,8,13,18,31,False,False,True,False,True,False
3655,9723733,HCP_3656,87,53,1073,1781,3548,7055,10297,77,117,198,215,37,61,67,85,86,94,89,10,19,38,39,67,True,True,False,False,False,False
1158,9184954,HCP_1159,41,60,1100,1770,2431,3078,4950,239,354,411,818,33,36,38,69,158,227,156,6,12,16,24,29,False,True,False,False,False,False
1032,8966369,HCP_1033,90,42,828,1011,1734,2657,4529,243,369,494,959,70,113,179,238,140,141,115,8,15,19,36,56,True,True,False,False,False,False
4025,7797208,HCP_4026,63,19,327,477,823,1313,1413,149,202,361,385,62,92,161,215,153,302,215,8,13,15,24,37,False,False,False,True,False,False
802,6800664,HCP_803,37,44,1060,1865,2053,2186,3151,315,583,1080,2053,53,75,78,124,166,305,70,10,11,13,25,41,False,True,False,False,True,False
597,1869467,HCP_598,73,20,1100,2006,2898,4624,8101,244,390,774,917,30,48,49,67,85,113,138,8,15,17,23,34,False,False,False,False,True,False
1273,9382811,HCP_1274,36,38,804,1167,1339,1864,2592,60,63,118,234,68,133,164,189,133,194,143,5,8,9,16,29,True,False,False,False,False,True
2990,6010333,HCP_2991,50,10,404,447,595,1025,1234,15,24,25,28,42,79,93,134,91,169,62,10,17,19,22,32,True,True,False,False,False,False
2582,1036989,HCP_2583,29,13,169,328,522,584,910,294,514,651,1153,27,46,70,103,60,89,203,10,14,27,35,44,True,False,False,False,False,False
3928,2735522,HCP_3929,84,56,1100,1102,1176,1953,2189,49,82,115,220,52,88,132,176,151,297,43,10,18,36,56,105,False,False,False,False,False,True
3864,4183034,HCP_3865,57,41,1100,1944,1977,1984,2780,211,276,449,524,31,40,58,84,181,244,171,8,13,18,25,40,False,False,False,False,True,False
4185,7973385,HCP_4186,45,44,1003,1948,3272,3316,4391,349,642,945,1351,50,97,179,240,179,312,103,9,10,19,34,47,True,True,False,False,False,False
3848,7130900,HCP_3849,33,60,755,1134,1981,3163,4720,115,210,368,646,59,71,136,243,114,160,168,7,9,10,15,29,True,True,False,False,True,False
3038,6197908,HCP_3039,37,10,745,1300,2562,2941,5660,54,72,140,160,70,77,136,144,114,152,163,8,16,23,31,61,False,False,True,False,True,False
2178,8676091,HCP_2179,71,15,518,562,909,1162,2056,86,130,163,200,47,89,168,221,217,299,138,5,6,10,16,20,True,False,False,False,False,False
1147,7855828,HCP_1148,64,51,1002,1233,2285,2516,3442,90,159,191,255,62,119,221,367,62,90,201,7,13,23,42,76,False,False,False,False,False,False
777,1433189,HCP_778,76,13,650,813,1500,2381,2704,203,339,378,620,62,118,133,220,59,115,87,6,11,12,19,33,True,False,False,False,False,True
1247,5444691,HCP_1248,51,57,965,1047,1940,2013,3819,76,115,182,249,54,97,144,280,133,220,164,9,10,20,22,42,True,False,False,False,False,False
1039,2753509,HCP_1040,85,14,1039,1299,2305,3768,6297,336,661,1269,2309,57,78,114,210,158,313,127,7,13,26,30,54,False,False,True,False,False,True
2812,7563525,HCP_2813,50,10,443,740,1403,1627,2368,265,399,416,439,24,48,77,147,101,148,133,10,11,20,34,63,False,False,False,True,False,False
4354,7577862,HCP_4355,33,17,578,941,1367,1488,2404,316,607,674,1029,58,68,97,128,91,126,182,6,8,12,19,20,False,True,False,False,False,False
971,5280870,HCP_972,89,60,1100,1453,1670,2365,4226,159,248,294,556,54,90,145,259,162,323,214,9,13,14,18,34,False,False,False,False,False,True
2617,1824062,HCP_2618,34,14,1000,1296,1434,2354,2821,270,346,385,727,53,60,108,187,154,302,102,5,6,7,12,20,True,False,False,False,False,False
2548,8559469,HCP_2549,47,49,996,1689,2213,4272,4277,105,125,136,208,63,106,166,189,134,185,115,8,14,19,21,41,False,False,True,False,False,False
408,8227964,HCP_409,57,30,523,524,716,1405,1925,129,236,470,744,49,58,100,167,134,239,94,8,13,18,24,25,False,True,False,False,False,True
4162,8647847,HCP_4163,28,57,993,1523,2419,3579,4516,183,300,413,544,31,45,54,81,214,282,174,7,14,19,23,33,False,False,False,False,False,False
1317,9635384,HCP_1318,50,54,1100,1249,2492,3876,6373,21,30,37,71,65,67,121,147,147,277,164,6,11,12,18,28,True,False,False,False,False,False
3888,8989171,HCP_3889,63,60,1100,1261,2204,3774,4676,105,148,165,302,42,55,94,142,49,75,158,6,10,14,21,42,True,False,False,False,False,False
2829,9375748,HCP_2830,55,43,1100,1105,1516,2177,2241,106,199,302,509,50,82,84,168,118,203,147,10,17,26,47,69,False,False,False,False,False,True
2977,6541494,HCP_2978,51,44,1100,1545,2867,4127,7192,289,469,849,1254,35,65,91,131,58,61,146,8,13,16,29,50,True,False,False,False,False,False
815,3361206,HCP_816,62,31,1100,1976,2786,4686,5385,300,346,455,693,59,72,119,157,210,313,147,6,10,16,26,47,True,False,True,False,False,False
75,1214070,HCP_76,28,10,141,190,350,681,773,211,356,462,822,28,34,64,116,143,264,158,8,15,27,54,94,False,False,False,False,True,False
2330,7844159,HCP_2331,78,60,1100,1121,2170,3019,4701,224,385,507,887,59,113,137,256,122,150,172,8,13,23,25,38,False,False,False,False,False,True
3713,7755605,HCP_3714,80,47,1100,1444,1787,3408,3604,61,78,81,116,69,70,131,202,170,171,127,8,9,16,28,51,True,False,True,False,False,True
2368,1917984,HCP_2369,58,21,489,767,941,1311,2294,230,361,698,1303,33,61,102,181,103,133,111,6,10,13,20,32,False,False,False,True,True,False
2076,6582071,HCP_2077,53,38,1100,1366,1904,2151,2271,132,249,350,627,60,84,166,308,116,170,235,5,7,8,16,30,False,True,False,False,False,True
4369,4688558,HCP_4370,78,57,1100,1229,2279,3066,3128,122,221,251,378,56,107,209,362,107,149,89,7,14,21,37,71,True,False,True,False,False,False
1685,9146270,HCP_1686,38,10,153,296,406,698,1269,160,319,368,625,39,50,74,86,224,413,217,6,12,21,30,39,True,False,True,False,False,True
2890,5300276,HCP_2891,34,54,1100,1860,2732,4338,5447,48,89,124,239,32,45,75,118,71,92,152,10,14,15,26,47,True,False,False,False,False,True
4636,3710736,HCP_4637,60,60,1100,1741,2089,2821,4294,162,190,325,533,54,84,90,162,92,142,142,6,7,14,17,27,False,False,False,False,False,False
2291,8142685,HCP_2292,70,42,1100,2156,4072,7074,11520,280,302,524,706,61,72,143,278,106,145,112,9,15,21,25,36,True,True,False,False,True,False
2140,1235681,HCP_2141,30,25,555,1083,1942,2733,4963,238,359,674,817,51,65,106,168,152,287,119,9,11,17,23,26,False,False,False,False,True,False
1093,4708361,HCP_1094,76,58,1007,1106,1246,1824,2745,300,333,424,806,30,35,48,86,115,118,94,5,9,10,18,28,True,False,False,False,False,False
2142,3981175,HCP_2143,75,60,1100,1385,1519,1711,2862,249,413,689,1102,62,103,197,364,138,235,108,10,18,35,45,81,True,False,False,False,True,False
4425,7938903,HCP_4426,74,60,1100,2167,2313,2435,3566,137,148,170,207,23,29,43,55,56,103,222,10,13,25,40,75,False,False,False,False,False,False
390,9792207,HCP_391,79,10,564,946,1112,1649,2868,281,383,703,843,74,130,141,176,126,235,95,5,10,14,26,29,True,False,False,True,False,True
1227,4403205,HCP_1228,41,53,1100,1286,1901,3236,6082,285,437,782,1374,26,35,53,97,171,287,141,8,9,13,25,48,False,False,False,True,False,True
2994,1002374,HCP_2995,65,10,100,194,264,461,703,283,315,448,711,75,95,160,161,189,276,52,6,10,11,21,32,True,False,True,False,False,False
4563,5335694,HCP_4564,32,58,1090,1891,2825,3408,3796,113,153,197,249,61,108,180,256,81,129,276,7,14,24,42,55,False,False,True,False,False,False
1725,3302482,HCP_1726,68,60,1100,1627,2424,4632,6005,35,37,72,108,34,42,62,120,131,197,129,6,7,8,16,28,True,False,False,True,False,False
1855,5120354,HCP_1856,54,10,365,676,1057,1245,1373,318,505,715,1180,51,99,164,283,80,100,45,8,15,16,23,37,True,True,False,False,False,False
2790,7057951,HCP_2791,86,48,939,1701,2733,4965,9089,100,105,182,214,55,101,182,286,203,247,248,5,6,8,16,25,False,False,False,False,False,True
2092,7740805,HCP_2093,53,58,944,1625,2664,5213,5570,72,121,232,360,46,53,69,118,60,67,110,8,11,15,19,29,False,False,False,False,True,False
1315,6564284,HCP_1316,33,44,1100,1819,2253,2996,4239,109,119,214,358,40,80,115,195,86,159,103,10,17,31,58,100,True,False,False,False,False,False
4553,6111026,HCP_4554,41,10,100,145,267,358,423,308,570,1057,1795,38,49,57,84,73,142,159,9,12,22,38,67,True,False,False,False,False,False
1300,2693721,HCP_1301,60,44,1100,1620,2308,4127,6169,174,213,426,590,39,56,78,135,78,113,183,9,11,19,20,25,True,False,False,False,False,False
2738,3897986,HCP_2739,33,29,140,247,462,752,766,43,48,63,105,25,48,72,75,101,168,87,6,8,16,26,29,True,True,False,False,False,False
3670,6668170,HCP_3671,66,18,607,1187,1723,2487,4317,42,45,80,126,58,61,65,100,147,155,132,6,9,13,20,30,False,False,True,False,False,False
2968,3001490,HCP_2969,69,10,455,603,914,1163,1169,160,241,410,653,28,40,59,65,142,173,83,9,16,22,42,64,False,False,True,False,True,False
133,3835910,HCP_134,44,10,752,754,1307,2569,2750,229,452,572,579,70,133,194,381,144,208,153,9,18,19,22,41,True,True,False,False,True,False
2581,5735365,HCP_2582,85,51,1100,2107,4172,5065,7655,344,492,786,936,58,59,78,105,251,493,163,5,8,15,24,46,True,True,False,False,True,False
4713,9755965,HCP_4714,91,45,1100,1895,3564,3901,5494,187,344,534,614,64,109,171,202,74,79,92,7,13,19,36,45,True,True,False,False,False,False
4435,2886154,HCP_4436,54,33,645,1161,1741,1947,3761,153,179,244,466,43,51,55,67,201,381,143,7,14,19,29,41,False,False,True,False,False,False
2126,9799825,HCP_2127,81,28,525,1022,1972,2267,4213,215,238,269,335,74,100,162,183,129,214,108,8,15,24,36,60,True,False,True,False,False,False
4152,5912193,HCP_4153,67,16,854,1061,1350,1387,1444,240,336,539,734,61,88,107,198,107,154,106,5,9,14,21,40,False,False,True,False,True,False
1825,7186930,HCP_1826,69,52,1025,1930,3023,4351,6531,176,269,455,495,58,68,101,106,117,137,176,7,8,9,15,21,True,True,False,False,False,False
4681,6962590,HCP_4682,83,50,1100,1144,1434,2302,2888,102,187,298,465,68,82,134,136,82,107,66,7,8,11,16,24,True,False,False,False,False,True
2336,1059561,HCP_2337,67,36,147,280,314,380,662,177,302,508,939,54,72,142,172,191,339,122,6,8,10,14,18,True,True,False,False,False,True
638,8969797,HCP_639,65,10,263,348,549,724,750,267,489,832,1651,65,97,105,153,243,449,276,5,8,15,29,57,False,False,False,False,False,False
3126,6308503,HCP_3127,68,30,977,1034,1493,1733,1766,155,158,314,328,44,65,67,71,224,371,90,9,14,22,30,55,False,False,False,False,False,True
3560,7350687,HCP_3561,82,43,626,674,714,1368,1839,39,65,92,107,71,86,108,143,95,119,59,9,15,17,32,56,True,False,True,False,False,False
2711,6178802,HCP_2712,72,15,548,765,893,1151,1244,336,375,453,808,62,68,104,175,131,159,96,8,16,25,29,47,False,False,False,True,False,False
3905,4079664,HCP_3906,50,43,1100,2041,2333,2605,3284,236,286,563,710,51,66,109,200,179,355,168,8,12,15,25,39,False,False,False,False,True,False
674,6949023,HCP_675,75,60,1100,1434,1499,2178,3406,149,172,339,544,63,64,122,196,169,259,58,10,15,24,26,30,True,False,False,True,True,False
2050,7871355,HCP_2051,78,24,480,510,566,655,925,17,33,40,44,46,83,162,184,114,191,191,5,9,16,29,53,True,False,False,True,False,True
3032,5713164,HCP_3033,44,57,1100,1929,3274,5591,8113,160,277,474,789,41,64,66,101,102,133,163,7,11,19,25,32,True,True,False,False,False,True
720,9590952,HCP_721,62,14,899,1734,1766,3195,3287,38,58,95,140,41,69,128,131,127,223,69,6,10,19,28,52,False,False,False,True,True,False
4860,6024431,HCP_4861,60,55,801,996,1834,2123,2298,122,244,388,595,30,43,52,88,113,133,126,6,7,11,17,32,False,True,False,False,False,True
1747,5280309,HCP_1748,53,60,853,1473,1913,2730,4782,39,61,89,95,23,43,67,76,139,146,135,8,10,19,29,53,False,True,False,False,False,False
4349,4125651,HCP_4350,41,60,1003,1904,3299,5612,7534,264,381,386,764,63,79,99,130,90,170,86,7,12,13,16,26,True,False,False,True,True,False
4342,5723516,HCP_4343,74,44,1064,2060,2689,4517,5664,263,377,701,1287,58,70,115,151,111,114,169,10,18,21,34,44,False,False,False,False,False,True
